symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
HAPPSTMNDS,INE419U01012,6/6/2024,BSE,EQ,A,sell,FALSE,1,798.700012,157552300,1.71766E+18,2024-06-06T13:11:34
CAMS,INE596I01012,6/6/2024,BSE,EQ,A,sell,FALSE,1,3415.800049,157585200,1.71766E+18,2024-06-06T13:11:38
CAMS,INE596I01012,6/6/2024,BSE,EQ,A,sell,FALSE,1,3417,157585000,1.71766E+18,2024-06-06T13:11:38
EXIDEIND,INE302A01020,6/6/2024,NSE,EQ,EQ,sell,FALSE,19,513.349976,28382260,1.1E+15,2024-06-06T13:11:42
EXIDEIND,INE302A01020,6/6/2024,NSE,EQ,EQ,sell,FALSE,9,513.349976,28382261,1.1E+15,2024-06-06T13:11:42
EXIDEIND,INE302A01020,6/6/2024,NSE,EQ,EQ,sell,FALSE,37,513.349976,28382262,1.1E+15,2024-06-06T13:11:42
HFCL,INE548A01028,6/6/2024,BSE,EQ,A,sell,FALSE,120,93.050003,157677200,1.71766E+18,2024-06-06T13:11:46
ITBEES,INF204KB15V2,6/6/2024,NSE,EQ,EQ,sell,FALSE,1000,36.09,48348351,1.2E+15,2024-06-06T13:11:51
IRCON,INE962Y01021,6/6/2024,NSE,EQ,EQ,sell,FALSE,50,252.149994,28388349,1.1E+15,2024-06-06T13:11:56
SAIL,INE114A01011,6/6/2024,BSE,EQ,A,sell,FALSE,70,146.850006,8654400,1.71766E+18,2024-06-06T13:11:59
AZAD,INE02IJ01035,6/6/2024,BSE,EQ,B,sell,FALSE,10,1518.449951,4138800,1.71766E+18,2024-06-06T13:12:04
MAHABANK,INE457A01014,6/6/2024,NSE,EQ,EQ,sell,FALSE,200,65.5,48356306,1.2E+15,2024-06-06T13:12:07
HAL,INE066F01020,6/6/2024,NSE,EQ,EQ,sell,FALSE,1,4599,28397041,1.1E+15,2024-06-06T13:12:11
HDFCBANK,INE040A01034,6/6/2024,NSE,EQ,EQ,sell,FALSE,20,1549.75,28399360,1.1E+15,2024-06-06T13:12:14
MAPMYINDIA,INE0BV301023,6/6/2024,NSE,EQ,EQ,sell,FALSE,10,1957.25,48362691,1.2E+15,2024-06-06T13:12:19
IREDA,INE202E01016,6/6/2024,BSE,EQ,B,sell,FALSE,125,177.149994,14941700,1.71766E+18,2024-06-06T13:12:23
BSE,INE118H01025,6/6/2024,NSE,EQ,EQ,sell,FALSE,5,2696.949951,7827690,1E+15,2024-06-06T13:12:27
BEL,INE263A01024,6/6/2024,BSE,EQ,A,sell,FALSE,50,270.149994,18937000,1.71766E+18,2024-06-06T13:12:30
IRFC,INE053F01010,6/6/2024,BSE,EQ,A,sell,FALSE,65,172.25,157965100,1.71766E+18,2024-06-06T13:12:35
IRFC,INE053F01010,6/6/2024,BSE,EQ,A,sell,FALSE,55,172.199997,157965300,1.71766E+18,2024-06-06T13:12:35
HINDCOPPER,INE531E01026,6/6/2024,BSE,EQ,A,sell,FALSE,42,334.549988,15683300,1.71765E+18,2024-06-06T13:12:40
HINDCOPPER,INE531E01026,6/6/2024,BSE,EQ,A,sell,FALSE,106,334.5,15683700,1.71765E+18,2024-06-06T13:12:40
HINDCOPPER,INE531E01026,6/6/2024,BSE,EQ,A,sell,FALSE,2,334.600006,15683000,1.71765E+18,2024-06-06T13:12:40
NATIONALUM,INE139A01034,6/6/2024,NSE,EQ,EQ,sell,FALSE,140,179.050003,48372598,1.2E+15,2024-06-06T13:12:46
RVNL,INE415G01027,6/6/2024,BSE,EQ,A,sell,FALSE,60,368.75,158056400,1.71766E+18,2024-06-06T13:12:50
TEJASNET,INE010J01012,6/6/2024,NSE,EQ,EQ,sell,FALSE,19,1156,67619368,1.3E+15,2024-06-06T13:12:54
BHEL,INE257A01026,6/6/2024,NSE,EQ,EQ,sell,FALSE,2,279.799988,7841861,1E+15,2024-06-06T13:13:02
BHEL,INE257A01026,6/6/2024,NSE,EQ,EQ,sell,FALSE,95,279.799988,7841862,1E+15,2024-06-06T13:13:02
BHEL,INE257A01026,6/6/2024,NSE,EQ,EQ,sell,FALSE,3,279.850006,7841860,1E+15,2024-06-06T13:13:02
JIOFIN,INE758E01017,6/6/2024,NSE,EQ,EQ,sell,FALSE,170,348.700012,48380153,1.2E+15,2024-06-06T13:13:06
TATAPOWER,INE245A01021,6/6/2024,NSE,EQ,EQ,sell,FALSE,10,428.549988,67624913,1.3E+15,2024-06-06T13:13:10
TATAPOWER,INE245A01021,6/6/2024,NSE,EQ,EQ,sell,FALSE,120,428.549988,67624914,1.3E+15,2024-06-06T13:13:10
GAIL,INE129A01019,6/6/2024,BSE,EQ,A,sell,FALSE,10,204.399994,10277000,1.71765E+18,2024-06-06T13:13:14
GAIL,INE129A01019,6/6/2024,BSE,EQ,A,sell,FALSE,200,204.449997,10276800,1.71765E+18,2024-06-06T13:13:14
AZAD,INE02IJ01035,6/6/2024,BSE,EQ,B,buy,FALSE,10,1515,4259700,1.71766E+18,2024-06-06T13:21:56
KPITTECH,INE04I401011,6/6/2024,NSE,EQ,EQ,buy,FALSE,4,1475.099976,48587831,1.2E+15,2024-06-06T13:22:29
ASHOKLEY,INE208A01029,6/6/2024,NSE,EQ,EQ,buy,FALSE,20,224.100006,8064857,1E+15,2024-06-06T13:22:44
IRCON,INE962Y01021,6/6/2024,NSE,EQ,EQ,buy,FALSE,33,252.449997,28640977,1.1E+15,2024-06-06T13:22:49
IRCON,INE962Y01021,6/6/2024,NSE,EQ,EQ,buy,FALSE,17,252.449997,28640976,1.1E+15,2024-06-06T13:22:49
HAL,INE066F01020,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,4617.850098,28642224,1.1E+15,2024-06-06T13:22:54
BSE,INE118H01025,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,2702.949951,8068358,1E+15,2024-06-06T13:22:58
BSE,INE118H01025,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,2703.199951,8068360,1E+15,2024-06-06T13:22:58
BSE,INE118H01025,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,2703.050049,8068359,1E+15,2024-06-06T13:22:58
BSE,INE118H01025,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,2703.25,8068361,1E+15,2024-06-06T13:22:58
BSE,INE118H01025,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,2703.350098,8068362,1E+15,2024-06-06T13:22:58
CAMS,INE596I01012,6/6/2024,BSE,EQ,A,buy,FALSE,2,3435.600098,161337000,1.71766E+18,2024-06-06T13:23:01
HFCL,INE548A01028,6/6/2024,BSE,EQ,A,buy,FALSE,120,93.449997,161348900,1.71766E+18,2024-06-06T13:23:05
ITBEES,INF204KB15V2,6/6/2024,NSE,EQ,EQ,buy,FALSE,497,36.130001,48601183,1.2E+15,2024-06-06T13:23:08
ITBEES,INF204KB15V2,6/6/2024,NSE,EQ,EQ,buy,FALSE,503,36.130001,48601182,1.2E+15,2024-06-06T13:23:08
CAMS,INE596I01012,6/6/2024,BSE,EQ,A,sell,FALSE,1,3430.050049,161378300,1.71766E+18,2024-06-06T13:23:11
MAPMYINDIA,INE0BV301023,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,1963.300049,48603959,1.2E+15,2024-06-06T13:23:15
MAPMYINDIA,INE0BV301023,6/6/2024,NSE,EQ,EQ,buy,FALSE,6,1963.300049,48603960,1.2E+15,2024-06-06T13:23:15
MAPMYINDIA,INE0BV301023,6/6/2024,NSE,EQ,EQ,buy,FALSE,3,1963.349976,48603961,1.2E+15,2024-06-06T13:23:15
TEJASNET,INE010J01012,6/6/2024,NSE,EQ,EQ,buy,FALSE,7,1159,67832755,1.3E+15,2024-06-06T13:23:19
TEJASNET,INE010J01012,6/6/2024,NSE,EQ,EQ,buy,FALSE,3,1159.5,67832757,1.3E+15,2024-06-06T13:23:19
TEJASNET,INE010J01012,6/6/2024,NSE,EQ,EQ,buy,FALSE,2,1159.449951,67832756,1.3E+15,2024-06-06T13:23:19
TEJASNET,INE010J01012,6/6/2024,NSE,EQ,EQ,buy,FALSE,7,1159,67832754,1.3E+15,2024-06-06T13:23:19
CAMS,INE596I01012,6/6/2024,BSE,EQ,A,buy,FALSE,1,3437.050049,161439300,1.71766E+18,2024-06-06T13:23:22
GMRINFRA,INE776C01039,6/6/2024,BSE,EQ,A,buy,FALSE,160,83.699997,13188800,1.71766E+18,2024-06-06T13:23:26
DCMSRIND,INE843D01027,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,205.699997,28654505,1.1E+15,2024-06-06T13:23:29
DCMSRIND,INE843D01027,6/6/2024,NSE,EQ,EQ,buy,FALSE,20,205.850006,28654507,1.1E+15,2024-06-06T13:23:29
DCMSRIND,INE843D01027,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,205.699997,28654504,1.1E+15,2024-06-06T13:23:29
DCMSRIND,INE843D01027,6/6/2024,NSE,EQ,EQ,buy,FALSE,2,205.699997,28654506,1.1E+15,2024-06-06T13:23:29
DCMSRIND,INE843D01027,6/6/2024,NSE,EQ,EQ,buy,FALSE,6,205.850006,28654508,1.1E+15,2024-06-06T13:23:29
RVNL,INE415G01027,6/6/2024,BSE,EQ,A,buy,FALSE,60,370.350006,161483600,1.71766E+18,2024-06-06T13:23:33
MAPMYINDIA,INE0BV301023,6/6/2024,NSE,EQ,EQ,sell,FALSE,1,1961.599976,48610874,1.2E+15,2024-06-06T13:23:36
MAPMYINDIA,INE0BV301023,6/6/2024,NSE,EQ,EQ,buy,FALSE,1,1963.900024,48612097,1.2E+15,2024-06-06T13:23:40
PRAJIND,INE074A01025,6/6/2024,BSE,EQ,A,buy,FALSE,25,532.950012,161568600,1.71766E+18,2024-06-06T13:23:50
PRAJIND,INE074A01025,6/6/2024,BSE,EQ,A,buy,FALSE,15,533,161569000,1.71766E+18,2024-06-06T13:23:50
ZENTEC,INE251B01027,6/6/2024,BSE,EQ,A,buy,FALSE,15,924.900024,161582300,1.71766E+18,2024-06-06T13:23:53
HDFCBANK,INE040A01034,6/6/2024,NSE,EQ,EQ,buy,FALSE,20,1553.5,28662850,1.1E+15,2024-06-06T13:23:56
JIOFIN,INE758E01017,6/6/2024,NSE,EQ,EQ,buy,FALSE,123,349.25,48618453,1.2E+15,2024-06-06T13:24:00
JIOFIN,INE758E01017,6/6/2024,NSE,EQ,EQ,buy,FALSE,47,349.25,48618454,1.2E+15,2024-06-06T13:24:00
NHPC,INE848E01016,6/6/2024,BSE,EQ,A,buy,FALSE,120,101.949997,10053600,1.71766E+18,2024-06-06T13:24:02
HAPPSTMNDS,INE419U01012,6/6/2024,BSE,EQ,A,buy,FALSE,20,801.950012,161634200,1.71766E+18,2024-06-06T13:24:05
HAPPSTMNDS,INE419U01012,6/6/2024,BSE,EQ,A,buy,FALSE,10,802,161634400,1.71766E+18,2024-06-06T13:24:05
EXIDEIND,INE302A01020,6/6/2024,NSE,EQ,EQ,buy,FALSE,43,515,28667444,1.1E+15,2024-06-06T13:24:08
EXIDEIND,INE302A01020,6/6/2024,NSE,EQ,EQ,buy,FALSE,22,515,28667445,1.1E+15,2024-06-06T13:24:08
MAHABANK,INE457A01014,6/6/2024,NSE,EQ,EQ,buy,FALSE,4,66.050003,48622139,1.2E+15,2024-06-06T13:24:12
MAHABANK,INE457A01014,6/6/2024,NSE,EQ,EQ,buy,FALSE,196,66.050003,48622140,1.2E+15,2024-06-06T13:24:12
IRCTC,INE335Y01020,6/6/2024,NSE,EQ,EQ,buy,FALSE,8,972.75,28669365,1.1E+15,2024-06-06T13:24:15
IRCTC,INE335Y01020,6/6/2024,NSE,EQ,EQ,buy,FALSE,2,972.75,28669364,1.1E+15,2024-06-06T13:24:15
IRFC,INE053F01010,6/6/2024,BSE,EQ,A,buy,FALSE,120,173.300003,161720700,1.71766E+18,2024-06-06T13:24:22
BHEL,INE257A01026,6/6/2024,NSE,EQ,EQ,buy,FALSE,10,281.299988,8092972,1E+15,2024-06-06T13:24:27
BHEL,INE257A01026,6/6/2024,NSE,EQ,EQ,buy,FALSE,5,281.299988,8092973,1E+15,2024-06-06T13:24:27
BHEL,INE257A01026,6/6/2024,NSE,EQ,EQ,buy,FALSE,85,281.299988,8092974,1E+15,2024-06-06T13:24:27
BEL,INE263A01024,6/6/2024,BSE,EQ,A,buy,FALSE,50,273.25,19292100,1.71766E+18,2024-06-06T13:24:32
TATAPOWER,INE245A01021,6/6/2024,NSE,EQ,EQ,buy,FALSE,130,429.75,67854489,1.3E+15,2024-06-06T13:24:35
NATIONALUM,INE139A01034,6/6/2024,NSE,EQ,EQ,buy,FALSE,17,180.300003,48631307,1.2E+15,2024-06-06T13:24:40
NATIONALUM,INE139A01034,6/6/2024,NSE,EQ,EQ,buy,FALSE,123,180.300003,48631308,1.2E+15,2024-06-06T13:24:40
GAIL,INE129A01019,6/6/2024,BSE,EQ,A,buy,FALSE,10,205.899994,10463400,1.71766E+18,2024-06-06T13:24:43
GAIL,INE129A01019,6/6/2024,BSE,EQ,A,buy,FALSE,200,205.850006,10463200,1.71766E+18,2024-06-06T13:24:43
HINDCOPPER,INE531E01026,6/6/2024,BSE,EQ,A,buy,FALSE,100,339.200012,16038300,1.71766E+18,2024-06-06T13:24:46
HINDCOPPER,INE531E01026,6/6/2024,BSE,EQ,A,buy,FALSE,50,339.25,16038500,1.71766E+18,2024-06-06T13:24:46
IREDA,INE202E01016,6/6/2024,BSE,EQ,B,buy,FALSE,125,178,15326300,1.71766E+18,2024-06-06T13:25:10
SAIL,INE114A01011,6/6/2024,BSE,EQ,A,buy,FALSE,70,148.199997,8874100,1.71766E+18,2024-06-06T13:25:15
AZAD,INE02IJ01035,6/6/2024,BSE,EQ,B,sell,FALSE,10,1520.449951,4386200,1.71766E+18,2024-06-06T13:41:25
AZAD,INE02IJ01035,6/6/2024,BSE,EQ,B,buy,FALSE,8,1523.5,4392900,1.71766E+18,2024-06-06T13:41:56
AZAD,INE02IJ01035,6/6/2024,BSE,EQ,B,buy,FALSE,2,1522.150024,4392700,1.71766E+18,2024-06-06T13:41:56
ECORECO,INE316A01038,6/7/2024,BSE,EQ,XT,buy,FALSE,10,539,806900,1.71773E+18,2024-06-07T09:18:53
ECORECO,INE316A01038,6/7/2024,BSE,EQ,XT,buy,FALSE,10,538.950012,806700,1.71773E+18,2024-06-07T09:18:53
AWHCL,INE01BK01022,6/7/2024,NSE,EQ,EQ,buy,FALSE,20,445,354330,1E+15,2024-06-07T09:19:05
ANDHRAPET,INE714B01016,6/7/2024,BSE,EQ,X,buy,FALSE,100,105,566800,1.71773E+18,2024-06-07T09:19:29
KPITTECH,INE04I401011,6/7/2024,BSE,EQ,A,buy,FALSE,6,1485.849976,13031900,1.71773E+18,2024-06-07T09:20:27
ECORECO,INE316A01038,6/7/2024,BSE,EQ,XT,buy,FALSE,5,520,3333600,1.71773E+18,2024-06-07T09:52:20
CDSL,INE736A01011,6/7/2024,NSE,EQ,EQ,buy,FALSE,1,2083.350098,1798527,1E+15,2024-06-07T09:58:28
CUBEXTUB,INE144D01012,6/7/2024,BSE,EQ,T,buy,FALSE,40,90.25,5389700,1.71773E+18,2024-06-07T10:55:11
IRCTC,INE335Y01020,6/7/2024,BSE,EQ,A,sell,FALSE,10,969.5,75028400,1.71774E+18,2024-06-07T11:02:48
INFY,INE009A01021,6/10/2024,NSE,EQ,EQ,buy,FALSE,5,1525.300049,24010443,1.1E+15,2024-06-10T09:07:31
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,1,1567.550049,28235705,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,1,1567.5,28235708,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,1,1567.550049,28235702,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,1,1567.550049,28235706,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,2,1567.550049,28235707,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,1,1567.550049,28235704,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,2,1567.400024,28235709,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,10,1567.550049,28235701,1.1E+15,2024-06-10T11:07:16
HDFCBANK,INE040A01034,6/10/2024,NSE,EQ,EQ,sell,FALSE,1,1567.550049,28235703,1.1E+15,2024-06-10T11:07:16
IDEA,INE669E01016,6/10/2024,NSE,EQ,EQ,buy,FALSE,300,15.9,96357020,1.4E+15,2024-06-10T14:15:50
HCC,INE549A01026,6/11/2024,NSE,EQ,EQ,buy,FALSE,120,42.490002,26076501,1.1E+15,2024-06-11T09:38:46
IDEA,INE669E01016,6/11/2024,BSE,EQ,A,buy,FALSE,100,16.139999,13028300,1.71809E+18,2024-06-11T13:15:30
IDEA,INE669E01016,6/11/2024,BSE,EQ,A,buy,FALSE,600,16.190001,13079400,1.71809E+18,2024-06-11T13:16:31
IRB,INE821I01022,6/12/2024,NSE,EQ,EQ,buy,FALSE,50,67.309998,34514795,1.1E+15,2024-06-12T15:26:13
IRB,INE821I01022,6/12/2024,NSE,EQ,EQ,buy,FALSE,15,67.330002,34526903,1.1E+15,2024-06-12T15:26:31
IRB,INE821I01022,6/14/2024,BSE,EQ,A,buy,FALSE,15,67.209999,4655900,1.71834E+18,2024-06-14T10:42:24
MOSCHIP,INE935B01025,6/14/2024,BSE,EQ,B,buy,FALSE,30,200.5,19367000,1.71834E+18,2024-06-14T11:04:24
SPELS,INE252A01019,6/14/2024,BSE,EQ,XT,buy,FALSE,1,140.899994,8370300,1.71834E+18,2024-06-14T11:55:33
SPELS,INE252A01019,6/14/2024,BSE,EQ,XT,buy,FALSE,9,140.899994,8370900,1.71834E+18,2024-06-14T11:55:37
SAIL,INE114A01011,6/14/2024,NSE,EQ,EQ,buy,FALSE,8,150.929993,77014128,1.3E+15,2024-06-14T11:56:32
ANDHRAPET,INE714B01016,6/19/2024,BSE,EQ,X,sell,FALSE,50,115.800003,301555400,1.71877E+18,2024-06-19T09:22:41
ANDHRAPET,INE714B01016,6/19/2024,BSE,EQ,X,sell,FALSE,50,115.5,301555600,1.71877E+18,2024-06-19T09:22:41
NHPC,INE848E01016,6/19/2024,BSE,EQ,A,sell,FALSE,120,101.5,300931800,1.71877E+18,2024-06-19T09:23:39
ASHOKLEY,INE208A01029,6/19/2024,NSE,EQ,EQ,sell,FALSE,20,236.899994,730082,1E+15,2024-06-19T09:25:12
AMBUJACEM,INE079A01024,6/19/2024,NSE,EQ,EQ,sell,FALSE,10,663.599976,993372,1E+15,2024-06-19T09:29:14
GMRINFRA,INE776C01039,6/19/2024,NSE,EQ,EQ,sell,FALSE,160,97.160004,25511132,1.1E+15,2024-06-19T09:29:31
IDFCFIRSTB,INE092T01019,6/20/2024,BSE,EQ,A,buy,FALSE,100,83.220001,6330400,1.71886E+18,2024-06-20T11:31:45
OSWALGREEN,INE143A01010,6/20/2024,NSE,EQ,EQ,buy,FALSE,1,38.790001,4456825,1E+15,2024-06-20T12:04:02
OSWALGREEN,INE143A01010,6/20/2024,NSE,EQ,EQ,buy,FALSE,165,38.790001,4456826,1E+15,2024-06-20T12:04:02
OSWALGREEN,INE143A01010,6/20/2024,NSE,EQ,EQ,buy,FALSE,34,38.799999,4456827,1E+15,2024-06-20T12:04:02
SAIL,INE114A01011,6/24/2024,BSE,EQ,A,buy,FALSE,12,150,3045100,1.7192E+18,2024-06-24T09:49:52
SPELS,INE252A01019,6/24/2024,BSE,EQ,X,buy,FALSE,30,176.800003,6670700,1.7192E+18,2024-06-24T10:15:28
IRB,INE821I01022,6/25/2024,BSE,EQ,A,buy,FALSE,20,66.839996,3149500,1.71929E+18,2024-06-25T09:41:20
CDSL,INE736A01011,6/25/2024,NSE,EQ,EQ,buy,FALSE,4,2045.800049,1308899,1E+15,2024-06-25T09:41:35
MAHSEAMLES,INE271B01025,6/26/2024,NSE,EQ,EQ,buy,FALSE,1,655.799988,50125897,1.2E+15,2024-06-26T10:01:00
NFL,INE870D01012,7/1/2024,NSE,EQ,EQ,buy,FALSE,30,130.25,48512927,1.2E+15,2024-07-01T09:20:07
UPL,INE628A01036,7/2/2024,BSE,EQ,A,buy,FALSE,10,576.299988,2059200,1.71989E+18,2024-07-02T10:43:14
PDMJEPAPER,INE865T01018,7/3/2024,NSE,EQ,EQ,buy,FALSE,14,130.559998,49499309,1.2E+15,2024-07-03T09:39:46
PDMJEPAPER,INE865T01018,7/3/2024,NSE,EQ,EQ,buy,FALSE,1,130.550003,49499308,1.2E+15,2024-07-03T09:39:46
OSWALGREEN,INE143A01010,7/3/2024,BSE,EQ,B,buy,FALSE,50,36.860001,344300,1.71998E+18,2024-07-03T09:40:15
OSWALGREEN,INE143A01010,7/3/2024,BSE,EQ,B,sell,FALSE,200,36.57,392100,1.71998E+18,2024-07-03T09:43:26
HERITGFOOD,INE978A01027,7/3/2024,NSE,EQ,EQ,buy,FALSE,10,563.099976,26184279,1.1E+15,2024-07-03T09:48:17
IDFCFIRSTB,INE092T01019,7/3/2024,BSE,EQ,A,buy,FALSE,50,78.849998,2089000,1.71998E+18,2024-07-03T09:49:42
OSWALGREEN,INE143A01010,7/3/2024,BSE,EQ,B,sell,FALSE,2,36.560001,495600,1.71998E+18,2024-07-03T09:55:12
OSWALGREEN,INE143A01010,7/3/2024,BSE,EQ,B,sell,FALSE,43,36.540001,496000,1.71998E+18,2024-07-03T09:55:12
OSWALGREEN,INE143A01010,7/3/2024,BSE,EQ,B,sell,FALSE,5,36.549999,495800,1.71998E+18,2024-07-03T09:55:12
SAIL,INE114A01011,7/5/2024,NSE,EQ,EQ,buy,FALSE,10,155.5,77241120,1.3E+15,2024-07-05T11:45:05
IREDA,INE202E01016,7/8/2024,NSE,EQ,EQ,sell,FALSE,8,245,204448894,1.1E+15,2024-07-08T10:19:46
IREDA,INE202E01016,7/8/2024,NSE,EQ,EQ,sell,FALSE,10,245,204448893,1.1E+15,2024-07-08T10:19:46
IREDA,INE202E01016,7/8/2024,NSE,EQ,EQ,sell,FALSE,107,244.949997,204448895,1.1E+15,2024-07-08T10:19:46
IREDA,INE202E01016,7/8/2024,NSE,EQ,EQ,buy,FALSE,31,242.960007,209499086,1.1E+15,2024-07-08T13:16:29
IREDA,INE202E01016,7/8/2024,NSE,EQ,EQ,buy,FALSE,69,242.960007,209499087,1.1E+15,2024-07-08T13:16:29
IREDA,INE202E01016,7/8/2024,NSE,EQ,EQ,buy,FALSE,25,243.550003,209519241,1.1E+15,2024-07-08T13:17:20
PDMJEPAPER,INE865T01018,7/16/2024,NSE,EQ,EQ,buy,FALSE,10,125.669998,403527577,1.2E+15,2024-07-16T10:33:29
JIOFIN,INE758E01017,7/16/2024,NSE,EQ,EQ,buy,FALSE,1,348.299988,403542909,1.2E+15,2024-07-16T10:33:59
IREDA,INE202E01016,7/18/2024,BSE,EQ,B,sell,FALSE,125,261.799988,3767000,1.72127E+18,2024-07-18T09:15:47
NFL,INE870D01012,7/23/2024,BSE,EQ,A,buy,FALSE,30,161.399994,86195900,1.72171E+18,2024-07-23T11:18:54
MAPMYINDIA,INE0BV301023,7/23/2024,BSE,EQ,A,sell,FALSE,10,2410.550049,228567600,1.72172E+18,2024-07-23T13:01:07
IRCON,INE962Y01021,7/23/2024,BSE,EQ,A,sell,FALSE,50,292.950012,251038400,1.72172E+18,2024-07-23T13:36:26
MAPMYINDIA,INE0BV301023,7/23/2024,BSE,EQ,A,buy,FALSE,10,2482,290860800,1.72173E+18,2024-07-23T14:45:39
AWHCL,INE01BK01022,7/24/2024,NSE,EQ,EQ,sell,FALSE,20,784.150024,4132631,1E+15,2024-07-24T11:24:43
BSE,INE118H01025,7/24/2024,NSE,EQ,EQ,sell,FALSE,5,2399.100098,4135238,1E+15,2024-07-24T11:24:51
HCC,INE549A01026,7/24/2024,BSE,EQ,A,sell,FALSE,120,50.619999,98943400,1.7218E+18,2024-07-24T11:24:56
TEJASNET,INE010J01012,7/24/2024,BSE,EQ,A,sell,FALSE,7,1324.699951,99077400,1.7218E+18,2024-07-24T11:25:18
TEJASNET,INE010J01012,7/24/2024,BSE,EQ,A,sell,FALSE,12,1324.75,99077200,1.7218E+18,2024-07-24T11:25:18
HFCL,INE548A01028,7/24/2024,BSE,EQ,A,sell,FALSE,120,116.349998,99167600,1.7218E+18,2024-07-24T11:25:33
DCMSRIND,INE843D01027,7/24/2024,BSE,EQ,B,sell,FALSE,28,219.899994,2688000,1.72179E+18,2024-07-24T11:25:36
DCMSRIND,INE843D01027,7/24/2024,BSE,EQ,B,sell,FALSE,2,220.050003,2687600,1.72179E+18,2024-07-24T11:25:36
SAIL,INE114A01011,7/24/2024,BSE,EQ,A,sell,FALSE,100,145.600006,2795300,1.7218E+18,2024-07-24T11:25:41
HERITGFOOD,INE978A01027,7/24/2024,NSE,EQ,EQ,sell,FALSE,8,596.799988,205531865,1.1E+15,2024-07-24T11:26:04
HERITGFOOD,INE978A01027,7/24/2024,NSE,EQ,EQ,sell,FALSE,1,596.849976,205531864,1.1E+15,2024-07-24T11:26:04
HERITGFOOD,INE978A01027,7/24/2024,NSE,EQ,EQ,sell,FALSE,20,596.849976,205531863,1.1E+15,2024-07-24T11:26:04
HERITGFOOD,INE978A01027,7/24/2024,NSE,EQ,EQ,sell,FALSE,1,596.849976,205531862,1.1E+15,2024-07-24T11:26:04
CDSL,INE736A01011,7/24/2024,NSE,EQ,EQ,sell,FALSE,1,2392.300049,4164123,1E+15,2024-07-24T11:26:08
CDSL,INE736A01011,7/24/2024,NSE,EQ,EQ,sell,FALSE,9,2392.25,4164124,1E+15,2024-07-24T11:26:08
ZENTEC,INE251B01027,7/24/2024,BSE,EQ,A,sell,FALSE,5,1453.599976,99398000,1.7218E+18,2024-07-24T11:26:13
ZENTEC,INE251B01027,7/24/2024,BSE,EQ,A,sell,FALSE,5,1453.699951,99397800,1.7218E+18,2024-07-24T11:26:13
ZENTEC,INE251B01027,7/24/2024,BSE,EQ,A,sell,FALSE,2,1453.75,99397600,1.7218E+18,2024-07-24T11:26:13
ZENTEC,INE251B01027,7/24/2024,BSE,EQ,A,sell,FALSE,3,1453.949951,99397400,1.7218E+18,2024-07-24T11:26:13
KPITTECH,INE04I401011,7/24/2024,BSE,EQ,A,sell,FALSE,2,1830.699951,99424500,1.7218E+18,2024-07-24T11:26:17
KPITTECH,INE04I401011,7/24/2024,BSE,EQ,A,sell,FALSE,1,1830.75,99424300,1.7218E+18,2024-07-24T11:26:17
KPITTECH,INE04I401011,7/24/2024,BSE,EQ,A,sell,FALSE,7,1830.599976,99424700,1.7218E+18,2024-07-24T11:26:17
SPELS,INE252A01019,7/24/2024,BSE,EQ,X,sell,FALSE,40,236.050003,13819200,1.72179E+18,2024-07-24T11:26:21
HAPPSTMNDS,INE419U01012,7/24/2024,NSE,EQ,EQ,sell,FALSE,30,826.5,205540527,1.1E+15,2024-07-24T11:26:25
AZAD,INE02IJ01035,7/24/2024,NSE,EQ,EQ,sell,FALSE,3,1612.5,4170840,1E+15,2024-07-24T11:26:29
AZAD,INE02IJ01035,7/24/2024,NSE,EQ,EQ,sell,FALSE,2,1612.5,4170841,1E+15,2024-07-24T11:26:29
AZAD,INE02IJ01035,7/24/2024,NSE,EQ,EQ,sell,FALSE,5,1612.5,4170842,1E+15,2024-07-24T11:26:29
