symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
CDSL,INE736A01011,2022-11-01,NSE,EQ,EQ,buy,false,2.000000,1230.500000,885207,1000000004553396,2022-11-01T09:57:18
PATANJALI,INE619A01035,2022-11-01,BSE,EQ,T,sell,false,1.000000,1391.000000,1397000,1667273400000130284,2022-11-01T09:58:50
DMART,INE192R01011,2022-11-01,BSE,EQ,A,sell,false,1.000000,4318.000000,23534900,1667276498626730189,2022-11-01T09:59:31
ITI,INE248A01017,2022-11-01,NSE,EQ,EQ,sell,false,13.000000,111.800003,26204892,1100000005394485,2022-11-01T10:05:15
LAURUSLABS,INE947Q01028,2022-11-01,BSE,EQ,A,buy,false,9.000000,460.850006,1416800,1667273400009458476,2022-11-01T10:05:58
ZENTEC,INE251B01027,2022-11-01,NSE,EQ,EQ,buy,false,10.000000,203.300003,76172612,1300000005587081,2022-11-01T10:11:02
ZENSARTECH,INE520A01027,2022-11-01,BSE,EQ,A,buy,false,5.000000,222.500000,704300,1667273400043326083,2022-11-01T10:11:13
TNPETRO,INE148A01019,2022-11-01,NSE,EQ,EQ,buy,false,3.000000,96.400002,76181098,1300000005634125,2022-11-01T10:11:44
BALRAMCHIN,INE119A01028,2022-11-02,NSE,EQ,EQ,buy,false,5.000000,332.049988,498577,1000000002594667,2022-11-02T09:32:22
TRIDENT,INE064C01022,2022-11-02,NSE,EQ,EQ,buy,false,4.000000,35.400002,76269180,1300000006647535,2022-11-02T10:18:10
DABUR,INE016A01026,2022-11-02,NSE,EQ,EQ,sell,false,4.000000,562.000000,27023453,1100000010779271,2022-11-02T11:27:53
BALRAMCHIN,INE119A01028,2022-11-03,BSE,EQ,A,buy,false,5.000000,337.750000,711900,1667446200025362076,2022-11-03T09:57:02
DWARKESH,INE366A01041,2022-11-03,BSE,EQ,A,buy,false,25.000000,91.250000,23949300,1667449278473214553,2022-11-03T09:57:14
ONGC,INE213A01029,2022-11-03,NSE,EQ,EQ,buy,false,20.000000,136.050003,51137623,1200000005442681,2022-11-03T10:06:44
PRAJIND,INE074A01025,2022-11-03,NSE,EQ,EQ,buy,false,1.000000,417.950012,51156090,1200000005519951,2022-11-03T10:07:42
IRCTC,INE335Y01020,2022-11-03,BSE,EQ,A,sell,false,1.000000,749.250000,45889300,1667453475191918609,2022-11-03T11:26:20
TRIDENT,INE064C01022,2022-11-07,BSE,EQ,A,buy,false,20.000000,35.950001,18867500,1667793794931754941,2022-11-07T09:41:06
TATAMOTORS,INE155A01022,2022-11-09,NSE,EQ,EQ,sell,false,40.000000,435.600006,76568488,1300000007132559,2022-11-09T10:22:43
TATAPOWER,INE245A01021,2022-11-10,BSE,EQ,A,sell,false,100.000000,230.100006,2943200,1668051000069873031,2022-11-10T11:29:41
NIFTYBEES,INF204KB14I2,2022-11-10,NSE,EQ,EQ,sell,false,10.000000,197.000000,52307400,1200000012752536,2022-11-10T11:37:32
NIFTYBEES,INF204KB14I2,2022-11-10,NSE,EQ,EQ,sell,false,13.000000,197.000000,52307398,1200000012752536,2022-11-10T11:37:32
NIFTYBEES,INF204KB14I2,2022-11-10,NSE,EQ,EQ,sell,false,44.000000,197.000000,52307399,1200000012752536,2022-11-10T11:37:32
NIFTYBEES,INF204KB14I2,2022-11-10,NSE,EQ,EQ,sell,false,93.000000,197.000000,52307401,1200000012752536,2022-11-10T11:37:32
HBLPOWER,INE292B01021,2022-11-10,BSE,EQ,B,sell,false,1.000000,104.599998,4362300,1668051000069796185,2022-11-10T13:25:42
HBLPOWER,INE292B01021,2022-11-10,BSE,EQ,B,sell,false,99.000000,104.650002,4362100,1668051000069796185,2022-11-10T13:25:42
TRIDENT,INE064C01022,2022-11-14,BSE,EQ,A,buy,false,70.000000,34.900002,46668600,1668401146177515533,2022-11-14T10:36:42
CDSL,INE736A01011,2022-11-14,NSE,EQ,EQ,buy,false,15.000000,1214.949951,1525055,1000000008006572,2022-11-14T10:37:16
BSE,INE118H01025,2022-11-14,NSE,EQ,EQ,buy,false,9.000000,578.049988,1691625,1000000008945842,2022-11-14T10:53:33
BSE,INE118H01025,2022-11-14,NSE,EQ,EQ,buy,false,1.000000,578.049988,1691624,1000000008945842,2022-11-14T10:53:33
NAUKRI,INE663F01024,2022-11-14,NSE,EQ,EQ,sell,false,1.000000,4376.750000,52550338,1200000014436836,2022-11-14T12:19:58
ITBEES,INF204KB15V2,2022-11-14,NSE,EQ,EQ,buy,false,200.000000,31.040001,54586549,1200000024599173,2022-11-14T15:24:36
ISEC,INE763G01038,2022-11-14,NSE,EQ,EQ,buy,false,10.000000,567.299988,30898604,1100000026647342,2022-11-14T15:29:02
STARHEALTH,INE575P01011,2022-11-21,BSE,EQ,B,buy,false,2.000000,612.400024,1749000,1669001400068571546,2022-11-21T10:37:52
TIPSINDLTD,INE716B01011,2022-11-22,BSE,EQ,B,sell,false,2.000000,1830.449951,1589600,1669087800001340856,2022-11-22T09:18:46
TIPSINDLTD,INE716B01011,2022-11-22,BSE,EQ,B,sell,false,1.000000,1830.500000,1589400,1669087800001340856,2022-11-22T09:18:46
PARADEEP,INE088F01024,2022-11-23,BSE,EQ,B,buy,false,20.000000,55.549999,305500,1669174200043058656,2022-11-23T09:28:48
SAREGAMA,INE979A01025,2022-11-23,BSE,EQ,A,buy,false,3.000000,374.899994,12779900,1669175617211811773,2022-11-23T09:30:03
SAREGAMA,INE979A01025,2022-11-23,BSE,EQ,A,buy,false,7.000000,374.950012,12780100,1669175617211811773,2022-11-23T09:30:03
HFCL,INE548A01028,2022-11-23,NSE,EQ,EQ,buy,false,50.000000,77.900002,25612184,1100000003258422,2022-11-23T09:41:01
MAPMYINDIA,INE0BV301023,2022-11-23,BSE,EQ,B,buy,false,3.000000,1184.900024,1034400,1669174200001185316,2022-11-23T09:41:54
RELAXO,INE131B01039,2022-11-24,NSE,EQ,EQ,buy,false,4.000000,904.000000,75643806,1300000003310577,2022-11-24T09:43:55
TNPETRO,INE148A01019,2022-11-24,BSE,EQ,B,buy,false,1.000000,90.349998,8123400,1669262809510185972,2022-11-24T09:45:46
TNPETRO,INE148A01019,2022-11-24,BSE,EQ,B,buy,false,9.000000,90.400002,8123600,1669262809510185972,2022-11-24T09:45:46
TATAPOWER,INE245A01021,2022-11-24,NSE,EQ,EQ,buy,false,5.000000,220.250000,75768224,1300000004010203,2022-11-24T09:52:44
DWARKESH,INE366A01041,2022-11-25,NSE,EQ,EQ,buy,false,25.000000,96.400002,26237998,1100000006227614,2022-11-25T10:19:38
HINDCOPPER,INE531E01026,2022-11-25,BSE,EQ,A,buy,false,19.000000,115.400002,2447600,1669347000270734174,2022-11-25T11:59:21
PRAJIND,INE074A01025,2022-11-25,BSE,EQ,A,buy,false,4.000000,389.600006,71270400,1669361050416793407,2022-11-25T13:20:00
PRAJIND,INE074A01025,2022-11-25,BSE,EQ,A,buy,false,8.000000,389.549988,71270200,1669361050416793407,2022-11-25T13:20:00
TEJASNET,INE010J01012,2022-11-25,NSE,EQ,EQ,buy,false,5.000000,626.700012,77864413,1300000013730221,2022-11-25T13:20:20
TATACONSUM,INE192A01025,2022-11-30,NSE,EQ,EQ,buy,false,5.000000,809.900024,77293530,1300000010292121,2022-11-30T12:07:46
KPITTECH,INE04I401011,2022-11-30,NSE,EQ,EQ,buy,false,1.000000,713.500000,54475627,1200000020148013,2022-11-30T15:20:06
SAREGAMA,INE979A01025,2022-12-01,NSE,EQ,EQ,buy,false,3.000000,382.100006,76814561,1300000008073943,2022-12-01T10:46:12
SAREGAMA,INE979A01025,2022-12-01,NSE,EQ,EQ,buy,false,7.000000,382.049988,76814560,1300000008073943,2022-12-01T10:46:12
STARHEALTH,INE575P01011,2022-12-01,BSE,EQ,B,buy,false,5.000000,639.950012,1803300,1669865400000246449,2022-12-01T10:55:44
PARAS,INE045601015,2022-12-01,NSE,EQ,EQ,buy,false,5.000000,616.500000,53070236,1200000014604814,2022-12-01T12:57:08
NAZARA,INE418L01021,2022-12-01,BSE,EQ,A,buy,false,5.000000,607.700012,57997700,1669879154319455803,2022-12-01T12:58:10
ZENTEC,INE251B01027,2022-12-01,NSE,EQ,EQ,buy,false,10.000000,195.399994,78235396,1300000014571411,2022-12-01T13:00:53
PRAJIND,INE074A01025,2022-12-01,NSE,EQ,EQ,buy,false,1.000000,388.750000,53560636,1200000016926138,2022-12-01T13:38:36
ONGC,INE213A01029,2022-12-02,NSE,EQ,EQ,sell,false,20.000000,142.600006,50650984,1200000003063739,2022-12-02T09:34:24
ZENSARTECH,INE520A01027,2022-12-02,NSE,EQ,EQ,sell,false,15.000000,236.350006,76948997,1300000008734963,2022-12-02T11:03:50
ZENSARTECH,INE520A01027,2022-12-02,NSE,EQ,EQ,sell,false,9.000000,236.350006,76948998,1300000008734963,2022-12-02T11:03:50
ZENSARTECH,INE520A01027,2022-12-02,NSE,EQ,EQ,sell,false,5.000000,236.350006,76948995,1300000008734963,2022-12-02T11:03:50
ZENSARTECH,INE520A01027,2022-12-02,NSE,EQ,EQ,sell,false,6.000000,236.350006,76948996,1300000008734963,2022-12-02T11:03:50
LXCHEM,INE576O01020,2022-12-02,NSE,EQ,EQ,buy,false,20.000000,304.250000,53322363,1200000016122357,2022-12-02T13:28:23
PARADEEP,INE088F01024,2022-12-02,BSE,EQ,B,buy,false,30.000000,58.299999,2037900,1669951800011672166,2022-12-02T13:32:30
IEX,INE022Q01020,2022-12-02,NSE,EQ,EQ,buy,false,15.000000,150.600006,28709313,1100000017063793,2022-12-02T14:10:31
DWARKESH,INE366A01041,2022-12-02,NSE,EQ,EQ,sell,false,100.000000,101.250000,28738836,1100000017201163,2022-12-02T14:13:17
BALRAMCHIN,INE119A01028,2022-12-02,NSE,EQ,EQ,sell,false,20.000000,388.649994,3240824,1000000015390011,2022-12-02T14:13:37
NAUKRI,INE663F01024,2022-12-02,BSE,EQ,A,sell,false,1.000000,4043.899902,2119000,1669966770260234347,2022-12-02T14:24:56
NAUKRI,INE663F01024,2022-12-02,BSE,EQ,A,sell,false,1.000000,4044.300049,2118800,1669966770260234347,2022-12-02T14:24:56
TRIDENT,INE064C01022,2022-12-02,BSE,EQ,A,buy,false,100.000000,37.549999,80515400,1669970624567556031,2022-12-02T14:27:35
TATAPOWER,INE245A01021,2022-12-02,NSE,EQ,EQ,buy,false,25.000000,225.850006,79268421,1300000018948540,2022-12-02T14:28:46
ITBEES,INF204KB15V2,2022-12-02,NSE,EQ,EQ,sell,false,200.000000,32.310001,53905019,1200000018912216,2022-12-02T14:29:42
BALRAMCHIN,INE119A01028,2022-12-02,NSE,EQ,EQ,buy,false,17.000000,388.700012,3429785,1000000016229060,2022-12-02T14:33:06
BALRAMCHIN,INE119A01028,2022-12-02,NSE,EQ,EQ,buy,false,3.000000,388.700012,3429786,1000000016229060,2022-12-02T14:33:06
PRAJIND,INE074A01025,2022-12-05,BSE,EQ,A,buy,false,5.000000,380.750000,13259400,1670212420479230777,2022-12-05T09:26:24
ASIANPAINT,INE021A01026,2022-12-05,NSE,EQ,EQ,buy,false,3.000000,3153.699951,1871650,1000000009541078,2022-12-05T12:04:51
ASIANPAINT,INE021A01026,2022-12-05,NSE,EQ,EQ,buy,false,1.000000,3153.699951,1872987,1000000009547282,2022-12-05T12:05:04
MTARTECH,INE864I01014,2022-12-06,BSE,EQ,A,sell,false,15.000000,1744.349976,17595700,1670298894474886548,2022-12-06T09:37:10
ITC,INE154A01025,2022-12-06,NSE,EQ,EQ,sell,false,103.000000,336.799988,26804515,1100000008662803,2022-12-06T11:12:21
ITC,INE154A01025,2022-12-06,NSE,EQ,EQ,sell,false,7.000000,336.799988,26804516,1100000008662803,2022-12-06T11:12:21
TATASTEEL,INE081A01020,2022-12-06,NSE,EQ,EQ,sell,false,47.000000,113.050003,77262208,1300000010152417,2022-12-06T11:33:22
TATASTEEL,INE081A01020,2022-12-06,NSE,EQ,EQ,sell,false,73.000000,113.000000,77262209,1300000010152417,2022-12-06T11:33:22
BALKRISIND,INE787D01026,2022-12-06,NSE,EQ,EQ,sell,false,1.000000,2047.750000,1782331,1000000008846495,2022-12-06T11:37:04
BALKRISIND,INE787D01026,2022-12-06,NSE,EQ,EQ,sell,false,9.000000,2047.699951,1782332,1000000008846495,2022-12-06T11:37:04
ASTRAL,INE006I01046,2022-12-07,NSE,EQ,EQ,buy,false,5.000000,2049.800049,180320,1000000000948806,2022-12-07T09:20:19
BERGEPAINT,INE463A01038,2022-12-07,BSE,EQ,A,buy,false,15.000000,624.750000,239100,1670383800020069222,2022-12-07T09:36:17
ASTRAL,INE006I01046,2022-12-07,NSE,EQ,EQ,buy,false,5.000000,2048.800049,631137,1000000003277530,2022-12-07T09:47:07
ASTRAL,INE006I01046,2022-12-07,NSE,EQ,EQ,sell,false,1.000000,2017.250000,1710958,1000000001332000,2022-12-07T11:27:49
ASTRAL,INE006I01046,2022-12-07,NSE,EQ,EQ,sell,false,8.000000,2017.250000,1710959,1000000001332000,2022-12-07T11:27:49
RELAXO,INE131B01039,2022-12-08,NSE,EQ,EQ,sell,false,1.000000,937.200012,77112474,1300000010937635,2022-12-08T11:52:44
RELAXO,INE131B01039,2022-12-08,NSE,EQ,EQ,sell,false,4.000000,937.099976,77112475,1300000010937635,2022-12-08T11:52:44
HFCL,INE548A01028,2022-12-08,BSE,EQ,A,sell,false,25.000000,83.099998,88916700,1670492748946289065,2022-12-08T15:20:10
HFCL,INE548A01028,2022-12-08,BSE,EQ,A,sell,false,115.000000,83.099998,88916300,1670492748946289065,2022-12-08T15:20:10
HFCL,INE548A01028,2022-12-08,BSE,EQ,A,sell,false,10.000000,83.099998,88916500,1670492748946289065,2022-12-08T15:20:10
ASIANPAINT,INE021A01026,2022-12-12,BSE,EQ,A,sell,false,5.000000,3173.050049,425300,1670815800097141100,2022-12-12T09:22:39
BALRAMCHIN,INE119A01028,2022-12-12,BSE,EQ,A,sell,false,20.000000,375.700012,231100,1670815800098075855,2022-12-12T09:22:58
PIDILITIND,INE318A01026,2022-12-12,BSE,EQ,A,sell,false,4.000000,2710.100098,703400,1670815800101141770,2022-12-12T09:23:09
TEJASNET,INE010J01012,2022-12-12,BSE,EQ,A,buy,false,2.000000,618.099976,21756000,1670817803591844293,2022-12-12T09:42:42
TEJASNET,INE010J01012,2022-12-12,BSE,EQ,A,buy,false,1.000000,618.049988,21755800,1670817803591844293,2022-12-12T09:42:42
TATAPOWER,INE245A01021,2022-12-12,BSE,EQ,A,buy,false,6.000000,218.350006,1788800,1670815800095420107,2022-12-12T10:06:08
CDSL,INE736A01011,2022-12-12,NSE,EQ,EQ,buy,false,5.000000,1209.199951,1017920,1000000005968430,2022-12-12T10:17:14
CDSL,INE736A01011,2022-12-12,NSE,EQ,EQ,buy,false,5.000000,1204.650024,1912509,1000000011347096,2022-12-12T12:09:22
TATAPOWER,INE245A01021,2022-12-13,BSE,EQ,A,buy,false,14.000000,218.300003,674800,1670902200010171287,2022-12-13T09:40:30
MAPMYINDIA,INE0BV301023,2022-12-13,NSE,EQ,EQ,buy,false,1.000000,1179.000000,50731380,1200000003541617,2022-12-13T09:43:10
MAPMYINDIA,INE0BV301023,2022-12-13,NSE,EQ,EQ,buy,false,1.000000,1179.000000,50731381,1200000003541617,2022-12-13T09:43:10
BSE,INE118H01025,2022-12-13,NSE,EQ,EQ,buy,false,5.000000,583.849976,3250755,1000000016158423,2022-12-13T14:30:29
HINDCOPPER,INE531E01026,2022-12-13,BSE,EQ,A,buy,false,31.000000,115.199997,6319400,1670911064447658667,2022-12-13T14:31:03
BEL,INE263A01024,2022-12-13,BSE,EQ,A,buy,false,50.000000,105.099998,3077500,1670917334263264858,2022-12-13T14:40:43
BSE,INE118H01025,2022-12-13,NSE,EQ,EQ,buy,false,10.000000,583.900024,3394678,1000000016737183,2022-12-13T14:42:16
ASTRAL,INE006I01046,2022-12-13,BSE,EQ,A,sell,false,1.000000,2105.399902,5472800,1670920664260136830,2022-12-13T14:53:38
SAREGAMA,INE979A01025,2022-12-15,BSE,EQ,A,buy,false,10.000000,357.649994,24987300,1671077876194012032,2022-12-15T10:00:02
HFCL,INE548A01028,2022-12-21,NSE,EQ,EQ,buy,false,3.000000,75.300003,29623229,1100000024636306,2022-12-21T14:19:21
CDSL,INE736A01011,2022-12-22,NSE,EQ,EQ,buy,false,10.000000,1141.699951,1239187,1000000007193252,2022-12-22T10:07:49
HFCL,INE548A01028,2022-12-22,BSE,EQ,A,buy,false,27.000000,73.650002,63185900,1671683859271027817,2022-12-22T10:08:44
SAREGAMA,INE979A01025,2022-12-22,NSE,EQ,EQ,buy,false,10.000000,368.000000,76749826,1300000007855803,2022-12-22T10:09:25
RELIANCE,INE002A01018,2022-12-22,NSE,EQ,EQ,buy,false,2.000000,2581.899902,76864337,1300000008389200,2022-12-22T10:15:10
BSE,INE118H01025,2022-12-22,NSE,EQ,EQ,buy,false,5.000000,553.549988,1338694,1000000007927265,2022-12-22T10:15:33
TEJASNET,INE010J01012,2022-12-22,NSE,EQ,EQ,buy,false,1.000000,580.150024,76884680,1300000008487762,2022-12-22T10:16:02
TEJASNET,INE010J01012,2022-12-22,NSE,EQ,EQ,buy,false,4.000000,580.150024,76884681,1300000008487762,2022-12-22T10:16:02
PRAJIND,INE074A01025,2022-12-22,BSE,EQ,A,buy,false,10.000000,357.399994,67663700,1671683859271945376,2022-12-22T10:16:18
LICI,INE0J1Y01017,2022-12-22,BSE,EQ,A,buy,false,4.000000,695.450012,3341300,1671683653143116964,2022-12-22T10:16:35
TATAMOTORS,INE155A01022,2022-12-22,NSE,EQ,EQ,buy,false,15.000000,395.049988,77018912,1300000009138368,2022-12-22T10:22:40
TATAPOWER,INE245A01021,2022-12-22,NSE,EQ,EQ,buy,false,25.000000,209.350006,77046496,1300000009241244,2022-12-22T10:23:41
NAZARA,INE418L01021,2022-12-22,NSE,EQ,EQ,buy,false,6.000000,554.950012,51853791,1200000009448437,2022-12-22T10:32:21
NAZARA,INE418L01021,2022-12-22,NSE,EQ,EQ,buy,false,4.000000,554.900024,51853790,1200000009448437,2022-12-22T10:32:21
CDSL,INE736A01011,2022-12-22,NSE,EQ,EQ,sell,false,2.000000,1129.000000,1694787,1000000010136338,2022-12-22T10:38:46
CDSL,INE736A01011,2022-12-22,NSE,EQ,EQ,sell,false,8.000000,1129.000000,1694786,1000000010136338,2022-12-22T10:38:46
PARADEEP,INE088F01024,2022-12-22,BSE,EQ,B,buy,false,50.000000,55.049999,2105100,1671679800000367741,2022-12-22T11:03:40
CDSL,INE736A01011,2022-12-22,NSE,EQ,EQ,buy,false,1.000000,1131.099976,2332271,1000000014434509,2022-12-22T11:28:18
IEX,INE022Q01020,2022-12-22,NSE,EQ,EQ,buy,false,15.000000,138.000000,28359665,1100000018560942,2022-12-22T12:09:48
CDSL,INE736A01011,2022-12-22,NSE,EQ,EQ,buy,false,9.000000,1126.000000,3785784,1000000026462373,2022-12-22T14:17:28
LXCHEM,INE576O01020,2022-12-26,BSE,EQ,A,buy,false,10.000000,285.549988,60807200,1672029603141679946,2022-12-26T10:22:20
MAPMYINDIA,INE0BV301023,2022-12-26,NSE,EQ,EQ,buy,false,2.000000,1095.849976,51560627,1200000008040032,2022-12-26T10:22:34
MAPMYINDIA,INE0BV301023,2022-12-26,NSE,EQ,EQ,buy,false,3.000000,1095.550049,51560626,1200000008040032,2022-12-26T10:22:34
PARADEEP,INE088F01024,2022-12-26,BSE,EQ,B,buy,false,50.000000,55.450001,1225400,1672025400073197761,2022-12-26T10:22:45
HFCL,INE548A01028,2022-12-26,BSE,EQ,A,buy,false,70.000000,69.500000,61094700,1672030327345075693,2022-12-26T10:23:05
TATAPOWER,INE245A01021,2022-12-26,BSE,EQ,A,buy,false,25.000000,202.000000,5106200,1672025400075725747,2022-12-26T10:46:41
KPITTECH,INE04I401011,2022-12-26,NSE,EQ,EQ,buy,false,9.000000,677.549988,51835695,1200000009756401,2022-12-26T10:47:17
BEL,INE263A01024,2022-12-26,NSE,EQ,EQ,buy,false,25.000000,99.400002,2203714,1000000013108089,2022-12-26T11:59:35
ZENTEC,INE251B01027,2022-12-26,BSE,EQ,B,buy,false,3.000000,188.449997,34842800,1672035118260511521,2022-12-26T12:11:20
ZENTEC,INE251B01027,2022-12-26,BSE,EQ,B,buy,false,17.000000,188.350006,34842600,1672035118260511521,2022-12-26T12:11:20
ITC,INE154A01025,2022-12-27,NSE,EQ,EQ,buy,false,20.000000,335.850006,25169279,1100000000823829,2022-12-27T09:17:56
VIJAYA,INE043W01024,2022-12-27,NSE,EQ,EQ,buy,false,5.000000,432.500000,76363051,1300000006691821,2022-12-27T10:05:27
CDSL,INE736A01011,2022-12-28,NSE,EQ,EQ,buy,false,1.000000,1118.650024,305089,1000000002059915,2022-12-28T09:28:59
IEX,INE022Q01020,2022-12-28,BSE,EQ,A,buy,false,5.000000,139.100006,2666600,1672204207861086773,2022-12-28T10:51:09
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,18.000000,385.000000,86212900,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,17.000000,385.000000,86211500,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,18.000000,385.899994,86211200,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,1.000000,385.000000,86211700,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,19.000000,385.000000,86211900,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,11.000000,385.000000,86212100,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,20.000000,385.000000,86212300,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,21.000000,385.000000,86212500,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,21.000000,385.000000,86212700,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,26.000000,385.850006,86211400,1672285925490842989,2022-12-29T15:01:50
SAREGAMA,INE979A01025,2022-12-29,BSE,EQ,A,sell,false,18.000000,385.000000,86213100,1672285925490842989,2022-12-29T15:01:50
IEX,INE022Q01020,2023-01-02,BSE,EQ,A,buy,false,20.000000,142.199997,1556300,1672630200016448975,2023-01-02T09:47:05
ITC,INE154A01025,2023-01-02,BSE,EQ,A,buy,false,20.000000,332.799988,3189800,1672630200012870756,2023-01-02T12:04:49
ASTRAL,INE006I01046,2023-01-02,NSE,EQ,EQ,buy,false,1.000000,1969.400024,2050252,1000000013235777,2023-01-02T13:12:55
ASTRAL,INE006I01046,2023-01-02,NSE,EQ,EQ,buy,false,4.000000,1969.400024,2050253,1000000013235777,2023-01-02T13:12:55
KPITTECH,INE04I401011,2023-01-02,BSE,EQ,A,buy,false,5.000000,698.400024,60114800,1672644653230423562,2023-01-02T13:13:13
PARAS,INE045601015,2023-01-02,BSE,EQ,A,buy,false,5.000000,598.349976,60174700,1672644653230192052,2023-01-02T13:13:38
TATASTEEL,INE081A01020,2023-01-03,NSE,EQ,EQ,buy,false,100.000000,118.800003,75752201,1300000003568290,2023-01-03T09:43:18
SAIL,INE114A01011,2023-01-03,NSE,EQ,EQ,buy,false,50.000000,88.150002,75794212,1300000003768992,2023-01-03T09:45:45
PRAJIND,INE074A01025,2023-01-03,BSE,EQ,A,buy,false,10.000000,365.950012,17642400,1672718880140546795,2023-01-03T09:46:33
TATACONSUM,INE192A01025,2023-01-03,BSE,EQ,A,buy,false,15.000000,763.950012,760800,1672716600012278935,2023-01-03T09:47:03
LICI,INE0J1Y01017,2023-01-04,BSE,EQ,A,buy,false,5.000000,745.200012,1702500,1672803000006389009,2023-01-04T09:34:33
HBLPOWER,INE292B01021,2023-01-05,BSE,EQ,A,buy,false,10.000000,104.300003,45302800,1672898323225785207,2023-01-05T11:47:20
HINDCOPPER,INE531E01026,2023-01-12,NSE,EQ,EQ,sell,false,100.000000,125.599998,26277626,1100000008090258,2023-01-12T10:37:00
TATAMOTORS,INE155A01022,2023-01-13,NSE,EQ,EQ,sell,false,8.000000,408.450012,76091296,1300000006410484,2023-01-13T10:16:37
TATAMOTORS,INE155A01022,2023-01-13,NSE,EQ,EQ,sell,false,7.000000,408.450012,76091295,1300000006410484,2023-01-13T10:16:37
BEL,INE263A01024,2023-02-01,BSE,EQ,A,buy,false,25.000000,96.300003,1578600,1675222200019256379,2023-02-01T09:32:42
ITC,INE154A01025,2023-02-02,BSE,EQ,A,sell,false,5.000000,375.600006,3422900,1675308600088641964,2023-02-02T10:08:31
PRAJIND,INE074A01025,2023-02-02,NSE,EQ,EQ,buy,false,10.000000,355.399994,52204211,1200000012785561,2023-02-02T11:15:27
ADANIPORTS,INE742F01042,2023-02-08,BSE,EQ,A,buy,false,1.000000,586.150024,7942100,1675832515068364581,2023-02-08T10:56:15
ADANIPORTS,INE742F01042,2023-02-08,BSE,EQ,A,buy,false,9.000000,586.650024,7942300,1675832515068364581,2023-02-08T10:56:15
SAREGAMA,INE979A01025,2023-02-08,BSE,EQ,A,buy,false,9.000000,351.450012,63808600,1675834639308533843,2023-02-08T11:31:28
SAREGAMA,INE979A01025,2023-02-08,BSE,EQ,A,buy,false,1.000000,351.399994,63808400,1675834639308533843,2023-02-08T11:31:28
LICI,INE0J1Y01017,2023-02-10,BSE,EQ,A,buy,false,5.000000,623.200012,5015800,1676008776006320126,2023-02-10T12:01:39
SEPC,INE964H01014,2023-02-10,NSE,EQ,EQ,buy,false,100.000000,14.350000,78067953,1300000016789206,2023-02-10T13:37:08
ZENTEC,INE251B01027,2023-02-21,NSE,EQ,EQ,sell,false,2.000000,253.399994,75348483,1300000001953251,2023-02-21T09:28:39
ZENTEC,INE251B01027,2023-02-21,NSE,EQ,EQ,sell,false,14.000000,253.399994,75348484,1300000001953251,2023-02-21T09:28:39
ZENTEC,INE251B01027,2023-02-21,NSE,EQ,EQ,sell,false,4.000000,253.449997,75348482,1300000001953251,2023-02-21T09:28:39
KPITTECH,INE04I401011,2023-02-21,NSE,EQ,EQ,sell,false,3.000000,839.900024,50345777,1200000002088462,2023-02-21T09:29:24
ZENTEC,INE251B01027,2023-02-22,BSE,EQ,B,sell,false,52.000000,245.000000,28984300,1677049050962072340,2023-02-22T12:33:13
ZENTEC,INE251B01027,2023-02-22,BSE,EQ,B,sell,false,8.000000,245.050003,28983900,1677049050962072340,2023-02-22T12:33:13
KPITTECH,INE04I401011,2023-02-22,BSE,EQ,A,sell,false,12.000000,820.500000,74745600,1677048158381896651,2023-02-22T12:33:28
ADANIPORTS,INE742F01042,2023-03-01,BSE,EQ,A,sell,false,9.000000,607.799988,4373100,1677645726854247751,2023-03-01T10:36:10
ADANIPORTS,INE742F01042,2023-03-01,BSE,EQ,A,sell,false,1.000000,607.849976,4372900,1677645726854247751,2023-03-01T10:36:10
ITC,INE154A01025,2023-03-01,BSE,EQ,A,sell,false,10.000000,379.000000,2959500,1677641400051575195,2023-03-01T10:36:58
TEJASNET,INE010J01012,2023-03-02,NSE,EQ,EQ,buy,false,4.000000,565.000000,77002731,1300000009946791,2023-03-02T11:54:18
TEJASNET,INE010J01012,2023-03-02,NSE,EQ,EQ,buy,false,1.000000,564.799988,77002730,1300000009946791,2023-03-02T11:54:18
BEL,INE263A01024,2023-03-17,NSE,EQ,EQ,buy,false,50.000000,94.150002,657578,1000000003731225,2023-03-17T09:44:00
