symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PRAJIND,INE074A01025,5/19/2021,NSE,EQ,EQ,buy,FALSE,10,386.950012,54639967,1.20E+15,2021-05-19T15:20:24
SAREGAMA,INE979A01017,5/19/2021,NSE,EQ,EQ,buy,FALSE,1,2328,81208123,1.30E+15,2021-05-19T15:20:46
BIOCON,INE376G01013,5/19/2021,NSE,EQ,EQ,sell,FALSE,20,386.350006,6048522,1.00E+15,2021-05-19T15:23:36
SAREGAMA,INE979A01017,5/19/2021,NSE,EQ,EQ,buy,FALSE,1,2327.949951,81312679,1.30E+15,2021-05-19T15:23:55
PRAJIND,INE074A01025,5/19/2021,NSE,EQ,EQ,buy,FALSE,10,389.600006,54740631,1.20E+15,2021-05-19T15:24:23
IEX,INE022Q01020,5/20/2021,NSE,EQ,EQ,buy,FALSE,5,363.100006,25243206,1.10E+15,2021-05-20T09:19:08
IEX,INE022Q01020,5/20/2021,NSE,EQ,EQ,buy,FALSE,5,363.149994,25243207,1.10E+15,2021-05-20T09:19:08
INTELLECT,INE306R01017,5/20/2021,BSE,EQ,A,buy,FALSE,5,747.5,400800,1.62E+18,2021-05-20T09:23:30
NMDC,INE584A01023,5/20/2021,NSE,EQ,EQ,sell,FALSE,1,179.149994,50353346,1.20E+15,2021-05-20T09:24:28
APLLTD,INE901L01018,5/20/2021,NSE,EQ,EQ,sell,FALSE,10,957.299988,1040982,1.00E+15,2021-05-20T09:44:28
ANURAS,INE930P01018,5/20/2021,NSE,EQ,EQ,buy,FALSE,5,773.900024,1256293,1.00E+15,2021-05-20T09:56:02
PRAJIND,INE074A01025,5/20/2021,BSE,EQ,A,buy,FALSE,10,383.149994,22861400,1.62E+18,2021-05-20T10:07:25
TDPOWERSYS,INE419M01019,5/20/2021,NSE,EQ,EQ,buy,FALSE,10,199.899994,79681598,1.30E+15,2021-05-20T14:18:20
PRAJIND,INE074A01025,5/20/2021,BSE,EQ,A,buy,FALSE,5,378.75,70582200,1.62E+18,2021-05-20T14:19:10
VIRATCRA,INE295C01014,5/20/2021,BSE,EQ,X,buy,FALSE,10,25.85,19140100,1.62E+18,2021-05-20T14:36:07
IDFCFIRSTB,INE092T01019,5/20/2021,NSE,EQ,EQ,buy,FALSE,2,55.200001,29646287,1.10E+15,2021-05-20T14:40:18
JUSTDIAL,INE599M01018,5/21/2021,NSE,EQ,EQ,buy,FALSE,1,811.5,50332791,1.20E+15,2021-05-21T09:22:58
TIPSINDLTD,INE716B01011,5/21/2021,NSE,EQ,EQ,buy,FALSE,1,940,75532853,1.30E+15,2021-05-21T09:26:30
TDPOWERSYS,INE419M01019,5/21/2021,NSE,EQ,EQ,sell,FALSE,10,196.25,75593618,1.30E+15,2021-05-21T09:28:40
TDPOWERSYS,INE419M01019,5/21/2021,NSE,EQ,EQ,sell,FALSE,6,196.149994,75593619,1.30E+15,2021-05-21T09:28:40
TDPOWERSYS,INE419M01019,5/21/2021,NSE,EQ,EQ,sell,FALSE,4,196.300003,75593617,1.30E+15,2021-05-21T09:28:40
PRAJIND,INE074A01025,5/21/2021,NSE,EQ,EQ,buy,FALSE,2,375.950012,50499527,1.20E+15,2021-05-21T09:29:26
TIPSINDLTD,INE716B01011,5/21/2021,NSE,EQ,EQ,buy,FALSE,2,979.950012,75621670,1.30E+15,2021-05-21T09:29:44
TATACONSUM,INE192A01025,5/21/2021,NSE,EQ,EQ,sell,FALSE,7,646.299988,75636847,1.30E+15,2021-05-21T09:30:19
PRAJIND,INE074A01025,5/21/2021,NSE,EQ,EQ,buy,FALSE,3,378,50549091,1.20E+15,2021-05-21T09:31:22
TIPSINDLTD,INE716B01011,5/21/2021,NSE,EQ,EQ,buy,FALSE,3,993.950012,75697069,1.30E+15,2021-05-21T09:32:35
EXIDEIND,INE302A01020,5/21/2021,NSE,EQ,EQ,sell,FALSE,40,187.850006,27637841,1.10E+15,2021-05-21T11:29:08
TIPSINDLTD,INE716B01011,5/21/2021,NSE,EQ,EQ,buy,FALSE,1,964.900024,77481551,1.30E+15,2021-05-21T11:29:18
PRAJIND,INE074A01025,5/21/2021,NSE,EQ,EQ,buy,FALSE,8,354.950012,52263048,1.20E+15,2021-05-21T11:31:05
PRAJIND,INE074A01025,5/21/2021,NSE,EQ,EQ,buy,FALSE,2,354.75,52263047,1.20E+15,2021-05-21T11:31:05
PRAJIND,INE074A01025,5/21/2021,NSE,EQ,EQ,buy,FALSE,1,354,53079976,1.20E+15,2021-05-21T12:36:38
PRAJIND,INE074A01025,5/21/2021,NSE,EQ,EQ,buy,FALSE,1,353.75,53121891,1.20E+15,2021-05-21T12:40:09
GODREJIND,INE233A01035,5/21/2021,NSE,EQ,EQ,buy,FALSE,1,570.900024,28453105,1.10E+15,2021-05-21T12:41:35
SBIN,INE062A01020,5/24/2021,NSE,EQ,EQ,buy,FALSE,1,412.75,75238786,1.30E+15,2021-05-24T09:18:09
PRAJIND,INE074A01025,5/24/2021,BSE,EQ,A,buy,FALSE,8,340,5312700,1.62E+18,2021-05-24T09:20:40
SUBEXLTD,INE754A01055,5/24/2021,NSE,EQ,EQ,sell,FALSE,20,56.650002,75934367,1.30E+15,2021-05-24T09:39:01
GODREJIND,INE233A01035,5/24/2021,BSE,EQ,A,buy,FALSE,1,546.599976,2027200,1.62E+18,2021-05-24T09:47:13
PRAJIND,INE074A01025,5/24/2021,BSE,EQ,A,buy,FALSE,2,333.399994,38671200,1.62E+18,2021-05-24T11:00:05
M&MFIN,INE774D01024,5/24/2021,NSE,EQ,EQ,buy,FALSE,1,164.600006,53898548,1.20E+15,2021-05-24T12:50:16
GODREJIND,INE233A01035,5/25/2021,NSE,EQ,EQ,sell,FALSE,2,565,25039395,1.10E+15,2021-05-25T09:15:12
GODREJIND,INE233A01035,5/25/2021,NSE,EQ,EQ,sell,FALSE,4,565.049988,25039394,1.10E+15,2021-05-25T09:15:12
PRAJIND,INE074A01025,5/25/2021,NSE,EQ,EQ,buy,FALSE,5,335.950012,50084266,1.20E+15,2021-05-25T09:15:47
GUFICBIO,INE742B01025,5/25/2021,NSE,EQ,EQ,sell,FALSE,30,193.75,26026491,1.10E+15,2021-05-25T09:49:47
TIPSINDLTD,INE716B01011,5/25/2021,NSE,EQ,EQ,buy,FALSE,3,1047.849976,76113694,1.30E+15,2021-05-25T09:50:07
VIRATCRA,INE295C01014,5/25/2021,BSE,EQ,X,sell,FALSE,240,24.549999,6723300,1.62E+18,2021-05-25T10:04:07
JUSTDIAL,INE599M01018,5/25/2021,NSE,EQ,EQ,buy,FALSE,3,805,51462006,1.20E+15,2021-05-25T10:06:37
PRAJIND,INE074A01025,5/25/2021,NSE,EQ,EQ,buy,FALSE,5,352.799988,51471645,1.20E+15,2021-05-25T10:07:10
SPICEJET,INE285B01017,5/25/2021,NSE,EQ,EQ,buy,FALSE,14,82.75,76916391,1.30E+15,2021-05-25T10:33:35
JUSTDIAL,INE599M01018,5/25/2021,NSE,EQ,EQ,buy,FALSE,1,804.599976,51941372,1.20E+15,2021-05-25T10:35:58
PRAJIND,INE074A01025,5/25/2021,NSE,EQ,EQ,buy,FALSE,3,350.950012,51976676,1.20E+15,2021-05-25T10:38:43
TATAPOWER,INE245A01021,5/25/2021,NSE,EQ,EQ,buy,FALSE,3,109.050003,77047395,1.30E+15,2021-05-25T10:41:35
PRAJIND,INE074A01025,5/26/2021,NSE,EQ,EQ,buy,FALSE,1,362,51429220,1.20E+15,2021-05-26T10:17:24
PRAJIND,INE074A01025,5/26/2021,NSE,EQ,EQ,buy,FALSE,4,362,51431610,1.20E+15,2021-05-26T10:17:34
PRINCEPIPE,INE689W01016,5/26/2021,NSE,EQ,EQ,buy,FALSE,1,739.700012,51485793,1.20E+15,2021-05-26T10:21:14
PRAJIND,INE074A01025,5/27/2021,BSE,EQ,A,buy,FALSE,1,346.5,16098700,1.62E+18,2021-05-27T09:43:10
TRIDENT,INE064C01022,5/27/2021,BSE,EQ,A,buy,FALSE,3,16.780001,1179900,1.62E+18,2021-05-27T09:48:12
M&MFIN,INE774D01024,5/28/2021,NSE,EQ,EQ,sell,FALSE,1,155.699997,52463755,1.20E+15,2021-05-28T11:49:50
SPICEJET,INE285B01017,5/28/2021,NSE,EQ,EQ,sell,FALSE,100,79.150002,78441913,1.30E+15,2021-05-28T11:50:19
PRAJIND,INE074A01025,5/28/2021,NSE,EQ,EQ,buy,FALSE,5,337.899994,52705078,1.20E+15,2021-05-28T12:16:04
XELPMOC,INE01P501012,5/28/2021,NSE,EQ,EQ,buy,FALSE,1,281.100006,79854152,1.30E+15,2021-05-28T13:48:41
XELPMOC,INE01P501012,5/28/2021,NSE,EQ,EQ,buy,FALSE,2,281.049988,79854150,1.30E+15,2021-05-28T13:48:41
XELPMOC,INE01P501012,5/28/2021,NSE,EQ,EQ,buy,FALSE,6,281.100006,79854151,1.30E+15,2021-05-28T13:48:41
XELPMOC,INE01P501012,5/28/2021,NSE,EQ,EQ,buy,FALSE,1,281,79854149,1.30E+15,2021-05-28T13:48:41
XELPMOC,INE01P501012,5/28/2021,NSE,EQ,EQ,buy,FALSE,5,281.100006,79860641,1.30E+15,2021-05-28T13:49:11
PRAJIND,INE074A01025,5/28/2021,NSE,EQ,EQ,buy,FALSE,1,337.5,53611095,1.20E+15,2021-05-28T13:50:37
PRAJIND,INE074A01025,5/31/2021,BSE,EQ,A,buy,FALSE,3,339.5,6923400,1.62E+18,2021-05-31T09:23:18
AMARAJABAT,INE885A01032,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,743.75,466084,1.00E+15,2021-05-31T09:25:22
ANURAS,INE930P01018,5/31/2021,BSE,EQ,B,sell,FALSE,2,761.450012,1017100,1.62E+18,2021-05-31T09:27:53
ANURAS,INE930P01018,5/31/2021,BSE,EQ,B,sell,FALSE,3,761.400024,1017300,1.62E+18,2021-05-31T09:27:53
HAPPSTMNDS,INE419U01012,5/31/2021,NSE,EQ,EQ,sell,FALSE,2,853.25,25606832,1.10E+15,2021-05-31T09:29:36
HAPPSTMNDS,INE419U01012,5/31/2021,NSE,EQ,EQ,sell,FALSE,8,853.200012,25606833,1.10E+15,2021-05-31T09:29:36
TIPSINDLTD,INE716B01011,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,985,75725163,1.30E+15,2021-05-31T09:31:46
TATACHEM,INE092A01019,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,707.900024,75922496,1.30E+15,2021-05-31T09:38:16
TIPSINDLTD,INE716B01011,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,961.900024,76151653,1.30E+15,2021-05-31T09:46:51
TATACHEM,INE092A01019,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,703.950012,76413640,1.30E+15,2021-05-31T09:58:34
CDSL,INE736A01011,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,989.849976,1448976,1.00E+15,2021-05-31T10:05:39
CDSL,INE736A01011,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,989.799988,1448975,1.00E+15,2021-05-31T10:05:39
ASIANPAINT,INE021A01026,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,2974.800049,1463748,1.00E+15,2021-05-31T10:06:33
AMARAJABAT,INE885A01032,5/31/2021,NSE,EQ,EQ,buy,FALSE,2,742.25,1471370,1.00E+15,2021-05-31T10:07:02
INTELLECT,INE306R01017,5/31/2021,NSE,EQ,EQ,sell,FALSE,10,761.849976,26542934,1.10E+15,2021-05-31T10:14:25
IEX,INE022Q01020,5/31/2021,NSE,EQ,EQ,sell,FALSE,10,354.799988,26689533,1.10E+15,2021-05-31T10:23:52
ITC,INE154A01025,5/31/2021,NSE,EQ,EQ,buy,FALSE,10,216.949997,26710236,1.10E+15,2021-05-31T10:25:35
ANURAS,INE930P01018,5/31/2021,BSE,EQ,B,sell,FALSE,1,764.049988,4421300,1.62E+18,2021-05-31T10:37:47
ANURAS,INE930P01018,5/31/2021,BSE,EQ,B,sell,FALSE,5,764,4421500,1.62E+18,2021-05-31T10:37:47
HAPPSTMNDS,INE419U01012,5/31/2021,NSE,EQ,EQ,buy,FALSE,10,883.700012,26888928,1.10E+15,2021-05-31T10:38:06
JUSTDIAL,INE599M01018,5/31/2021,NSE,EQ,EQ,buy,FALSE,3,938.950012,52125781,1.20E+15,2021-05-31T10:57:21
REDINGTON,INE891D01026,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,256.100006,77479007,1.30E+15,2021-05-31T10:59:51
TRIDENT,INE064C01022,5/31/2021,BSE,EQ,A,sell,FALSE,208,15.96,3636100,1.62E+18,2021-05-31T11:06:45
INTELLECT,INE306R01017,5/31/2021,NSE,EQ,EQ,buy,FALSE,3,770.900024,27314103,1.10E+15,2021-05-31T11:10:08
TIPSINDLTD,INE716B01011,5/31/2021,NSE,EQ,EQ,buy,FALSE,1,947.450012,78523278,1.30E+15,2021-05-31T12:14:56
ITC,INE154A01025,6/1/2021,NSE,EQ,EQ,buy,FALSE,15,216.899994,27195896,1.10E+15,2021-06-01T11:11:20
SUNPHARMA,INE044A01036,6/1/2021,NSE,EQ,EQ,buy,FALSE,1,666.849976,78935216,1.30E+15,2021-06-01T12:55:17
SAREGAMA,INE979A01017,6/1/2021,NSE,EQ,EQ,sell,FALSE,1,2591.149902,78951345,1.30E+15,2021-06-01T12:56:57
SAREGAMA,INE979A01017,6/1/2021,NSE,EQ,EQ,sell,FALSE,3,2591.050049,78951346,1.30E+15,2021-06-01T12:56:57
SAREGAMA,INE979A01017,6/1/2021,NSE,EQ,EQ,sell,FALSE,2,2591.199951,78951344,1.30E+15,2021-06-01T12:56:57
SAREGAMA,INE979A01017,6/1/2021,NSE,EQ,EQ,sell,FALSE,1,2592.449951,78951342,1.30E+15,2021-06-01T12:56:57
SAREGAMA,INE979A01017,6/1/2021,NSE,EQ,EQ,sell,FALSE,4,2592.449951,78951343,1.30E+15,2021-06-01T12:56:57
BALKRISIND,INE787D01026,6/2/2021,BSE,EQ,A,buy,FALSE,1,2173.75,34100,1.62E+18,2021-06-02T09:15:30
SAREGAMA,INE979A01017,6/2/2021,BSE,EQ,A,buy,FALSE,2,2658.949951,1304400,1.62E+18,2021-06-02T09:16:10
SAREGAMA,INE979A01017,6/2/2021,BSE,EQ,A,buy,FALSE,4,2657.75,1304200,1.62E+18,2021-06-02T09:16:10
SAREGAMA,INE979A01017,6/2/2021,BSE,EQ,A,buy,FALSE,2,2680,1304600,1.62E+18,2021-06-02T09:16:10
CDSL,INE736A01011,6/2/2021,NSE,EQ,EQ,buy,FALSE,2,970.950012,132003,1.00E+15,2021-06-02T09:16:42
TIPSINDLTD,INE716B01011,6/2/2021,BSE,EQ,B,buy,FALSE,2,901.549988,2119300,1.62E+18,2021-06-02T09:18:59
TIPSINDLTD,INE716B01011,6/2/2021,BSE,EQ,B,sell,FALSE,1,878,16530000,1.62E+18,2021-06-02T10:38:02
TIPSINDLTD,INE716B01011,6/2/2021,BSE,EQ,B,sell,FALSE,1,876.950012,16530200,1.62E+18,2021-06-02T10:38:02
SAREGAMA,INE979A01017,6/2/2021,BSE,EQ,A,sell,FALSE,1,2609.699951,33043100,1.62E+18,2021-06-02T10:38:30
SAREGAMA,INE979A01017,6/2/2021,BSE,EQ,A,sell,FALSE,5,2609.649902,33043300,1.62E+18,2021-06-02T10:38:30
SAREGAMA,INE979A01017,6/2/2021,BSE,EQ,A,sell,FALSE,2,2609.600098,33043500,1.62E+18,2021-06-02T10:38:30
AMARAJABAT,INE885A01032,6/3/2021,NSE,EQ,EQ,buy,FALSE,5,753.849976,2505983,1.00E+15,2021-06-03T11:31:28
INTELLECT,INE306R01017,6/3/2021,BSE,EQ,A,sell,FALSE,3,760.75,3597700,1.62E+18,2021-06-03T11:55:29
ASIANPAINT,INE021A01026,6/3/2021,BSE,EQ,A,buy,FALSE,1,2914.75,9403200,1.62E+18,2021-06-03T11:56:05
PRINCEPIPE,INE689W01016,6/3/2021,BSE,EQ,A,sell,FALSE,1,716.099976,52185500,1.62E+18,2021-06-03T11:57:56
REDINGTON,INE891D01026,6/3/2021,BSE,EQ,A,sell,FALSE,1,240.850006,4112600,1.62E+18,2021-06-03T11:58:01
SUNPHARMA,INE044A01036,6/3/2021,BSE,EQ,A,sell,FALSE,1,676.349976,10848600,1.62E+18,2021-06-03T11:58:54
TATAPOWER,INE245A01021,6/3/2021,NSE,EQ,EQ,sell,FALSE,3,109.050003,77961896,1.30E+15,2021-06-03T11:59:07
TIPSINDLTD,INE716B01011,6/4/2021,BSE,EQ,B,buy,FALSE,2,868.25,1414300,1.62E+18,2021-06-04T09:17:21
TIPSINDLTD,INE716B01011,6/4/2021,BSE,EQ,B,buy,FALSE,3,850,3605100,1.62E+18,2021-06-04T09:22:46
TIPSINDLTD,INE716B01011,6/4/2021,BSE,EQ,B,buy,FALSE,3,835.549988,4171500,1.62E+18,2021-06-04T09:25:00
ITC,INE154A01025,6/4/2021,BSE,EQ,A,buy,FALSE,5,208.75,2019300,1.62E+18,2021-06-04T09:58:28
WIPRO,INE075A01022,6/4/2021,NSE,EQ,EQ,buy,FALSE,2,543.099976,76428330,1.30E+15,2021-06-04T10:11:46
TIPSINDLTD,INE716B01011,6/4/2021,BSE,EQ,B,buy,FALSE,2,828.349976,17469100,1.62E+18,2021-06-04T10:38:20
SAREGAMA,INE979A01017,6/4/2021,NSE,EQ,EQ,sell,FALSE,1,2439.949951,77516030,1.30E+15,2021-06-04T11:23:29
ITC,INE154A01025,6/7/2021,BSE,EQ,A,buy,FALSE,20,211.800003,2779700,1.62E+18,2021-06-07T10:08:55
TIPSINDLTD,INE716B01011,6/7/2021,BSE,EQ,B,buy,FALSE,2,870.950012,22822700,1.62E+18,2021-06-07T10:48:39
JUSTDIAL,INE599M01018,6/7/2021,BSE,EQ,A,buy,FALSE,1,986.549988,5512400,1.62E+18,2021-06-07T11:15:38
JUSTDIAL,INE599M01018,6/7/2021,BSE,EQ,A,buy,FALSE,1,986.599976,5512600,1.62E+18,2021-06-07T11:15:38
TATACHEM,INE092A01019,6/7/2021,NSE,EQ,EQ,buy,FALSE,1,749,79447116,1.30E+15,2021-06-07T13:20:03
ITC,INE154A01025,6/8/2021,BSE,EQ,A,buy,FALSE,5,211.949997,1907200,1.62E+18,2021-06-08T09:39:25
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,53,383.850006,51255680,1.20E+15,2021-06-08T09:54:20
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,2,383.850006,51255678,1.20E+15,2021-06-08T09:54:20
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,9,383.850006,51255679,1.20E+15,2021-06-08T09:54:20
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,15,383.850006,51255675,1.20E+15,2021-06-08T09:54:20
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,10,383.850006,51255676,1.20E+15,2021-06-08T09:54:20
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,1,383.850006,51255677,1.20E+15,2021-06-08T09:54:20
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,buy,FALSE,70,389,52633203,1.20E+15,2021-06-08T11:09:45
ITC,INE154A01025,6/8/2021,BSE,EQ,A,buy,FALSE,5,211.850006,6196500,1.62E+18,2021-06-08T11:13:14
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,buy,FALSE,10,387.75,52990819,1.20E+15,2021-06-08T11:34:18
PRAJIND,INE074A01025,6/8/2021,NSE,EQ,EQ,sell,FALSE,5,387.600006,52996674,1.20E+15,2021-06-08T11:34:52
M&M,INE101A01026,6/9/2021,NSE,EQ,EQ,buy,FALSE,5,808.5,50420526,1.20E+15,2021-06-09T09:23:19
ANURAS,INE930P01018,6/10/2021,BSE,EQ,B,buy,FALSE,1,759.099976,1308600,1.62E+18,2021-06-10T09:24:01
HBLPOWER,INE292B01021,6/15/2021,NSE,EQ,EQ,buy,FALSE,1,47,27066950,1.10E+15,2021-06-15T11:08:30
XELPMOC,INE01P501012,6/25/2021,BSE,EQ,B,sell,FALSE,4,328.700012,2368400,1.62E+18,2021-06-25T09:23:50
XELPMOC,INE01P501012,6/25/2021,BSE,EQ,B,sell,FALSE,11,328.649994,2368600,1.62E+18,2021-06-25T09:23:50
TATACHEM,INE092A01019,6/25/2021,NSE,EQ,EQ,buy,FALSE,1,715,75703618,1.30E+15,2021-06-25T09:28:51
TATACHEM,INE092A01019,6/25/2021,NSE,EQ,EQ,buy,FALSE,1,715,75703619,1.30E+15,2021-06-25T09:28:51
ANURAS,INE930P01018,6/25/2021,NSE,EQ,EQ,buy,FALSE,1,741,530682,1.00E+15,2021-06-25T09:30:30
MTARTECH,INE864I01014,6/25/2021,NSE,EQ,EQ,buy,FALSE,1,976.900024,50498458,1.20E+15,2021-06-25T09:31:46
M&M,INE101A01026,6/25/2021,BSE,EQ,A,buy,FALSE,1,799.799988,1144700,1.62E+18,2021-06-25T09:32:56
IDFCFIRSTB,INE092T01019,6/30/2021,NSE,EQ,EQ,buy,FALSE,8,55,25779608,1.10E+15,2021-06-30T09:41:36
ITC,INE154A01025,6/30/2021,BSE,EQ,A,buy,FALSE,2,203.5,3020600,1.63E+18,2021-06-30T11:09:25
TIPSINDLTD,INE716B01011,6/30/2021,BSE,EQ,T,sell,FALSE,7,1435,11815600,1.63E+18,2021-06-30T11:30:59
TIPSINDLTD,INE716B01011,6/30/2021,BSE,EQ,T,sell,FALSE,18,1431,11815800,1.63E+18,2021-06-30T11:30:59
ANURAS,INE930P01018,7/1/2021,BSE,EQ,B,buy,FALSE,3,763.950012,6338900,1.63E+18,2021-07-01T10:22:36
WIPRO,INE075A01022,7/1/2021,NSE,EQ,EQ,buy,FALSE,3,541.599976,76599693,1.30E+15,2021-07-01T10:24:39
HAPPSTMNDS,INE419U01012,7/1/2021,BSE,EQ,B,buy,FALSE,1,1044.849976,6416000,1.63E+18,2021-07-01T10:24:51
HAPPSTMNDS,INE419U01012,7/1/2021,BSE,EQ,B,buy,FALSE,1,1044.800049,6415800,1.63E+18,2021-07-01T10:24:51
HAPPSTMNDS,INE419U01012,7/1/2021,BSE,EQ,B,buy,FALSE,3,1044.900024,6416200,1.63E+18,2021-07-01T10:24:51
M&M,INE101A01026,7/1/2021,BSE,EQ,A,buy,FALSE,6,791.549988,2567900,1.63E+18,2021-07-01T10:25:29
TATAMOTORS,INE155A01022,7/1/2021,NSE,EQ,EQ,buy,FALSE,15,343.600006,76632504,1.30E+15,2021-07-01T10:27:14
MTARTECH,INE864I01014,7/1/2021,NSE,EQ,EQ,buy,FALSE,1,1171,51463651,1.20E+15,2021-07-01T10:28:22
TATACHEM,INE092A01019,7/1/2021,BSE,EQ,A,buy,FALSE,5,726.650024,26570400,1.63E+18,2021-07-01T10:29:41
M&M,INE101A01026,7/1/2021,BSE,EQ,A,buy,FALSE,4,786.799988,2720700,1.63E+18,2021-07-01T10:36:30
ASHOKLEY,INE208A01029,7/1/2021,NSE,EQ,EQ,buy,FALSE,20,124.25,2123566,1.00E+15,2021-07-01T12:06:21
MTARTECH,INE864I01014,7/5/2021,BSE,EQ,B,buy,FALSE,1,1420.25,13095500,1.63E+18,2021-07-05T12:26:45
INDIGO,INE646L01027,7/6/2021,NSE,EQ,EQ,buy,FALSE,1,1799.949951,27200444,1.10E+15,2021-07-06T10:45:11
IDFCFIRSTB,INE092T01019,7/9/2021,BSE,EQ,A,buy,FALSE,2,53.099998,244300,1.63E+18,2021-07-09T09:15:26
M&M,INE101A01026,7/14/2021,BSE,EQ,A,buy,FALSE,4,782.75,497700,1.63E+18,2021-07-14T09:38:14
WIPRO,INE075A01022,7/14/2021,BSE,EQ,A,buy,FALSE,5,527.5,3540200,1.63E+18,2021-07-14T09:58:44
HBLPOWER,INE292B01021,7/14/2021,NSE,EQ,EQ,buy,FALSE,10,54.450001,26198740,1.10E+15,2021-07-14T09:59:13
CDSL,INE736A01011,7/14/2021,NSE,EQ,EQ,buy,FALSE,3,1236.199951,988580,1.00E+15,2021-07-14T09:59:54
ASHOKLEY,INE208A01029,7/19/2021,NSE,EQ,EQ,sell,FALSE,20,126.800003,318652,1.00E+15,2021-07-19T09:22:16
CDSL,INE736A01011,7/19/2021,NSE,EQ,EQ,buy,FALSE,1,1491.650024,961827,1.00E+15,2021-07-19T09:48:05
TATAMOTORS,INE155A01022,7/19/2021,NSE,EQ,EQ,buy,FALSE,1,309.5,77651595,1.30E+15,2021-07-19T11:52:21
IDFCFIRSTB,INE092T01019,7/19/2021,NSE,EQ,EQ,buy,FALSE,3,53.200001,28610362,1.10E+15,2021-07-19T11:55:31
AMARAJABAT,INE885A01032,7/19/2021,BSE,EQ,A,buy,FALSE,3,723.799988,5683500,1.63E+18,2021-07-19T13:09:29
TATAMOTORS,INE155A01022,7/19/2021,NSE,EQ,EQ,buy,FALSE,1,306.950012,78577367,1.30E+15,2021-07-19T13:10:10
IDFCFIRSTB,INE092T01019,7/19/2021,NSE,EQ,EQ,buy,FALSE,1,53,29851352,1.10E+15,2021-07-19T13:17:28
JUSTDIAL,INE599M01018,7/20/2021,NSE,EQ,EQ,sell,FALSE,10,993.5,52291486,1.20E+15,2021-07-20T11:18:51
CLEAN,INE227W01023,7/20/2021,NSE,EQ,EQ,buy,FALSE,1,1687,2696226,1.00E+15,2021-07-20T11:28:26
CLEAN,INE227W01023,7/20/2021,NSE,EQ,EQ,buy,FALSE,1,1686.949951,2696225,1.00E+15,2021-07-20T11:28:26
AMARAJABAT,INE885A01032,7/20/2021,BSE,EQ,A,buy,FALSE,4,710.549988,6961700,1.63E+18,2021-07-20T11:48:13
M&M,INE101A01026,7/20/2021,NSE,EQ,EQ,buy,FALSE,2,758.150024,52751207,1.20E+15,2021-07-20T11:59:12
AMARAJABAT,INE885A01032,7/20/2021,BSE,EQ,A,buy,FALSE,1,714.849976,9345900,1.63E+18,2021-07-20T14:05:13
SBIN,INE062A01020,7/22/2021,NSE,EQ,EQ,sell,FALSE,1,425.600006,76072132,1.30E+15,2021-07-22T09:50:19
HAPPSTMNDS,INE419U01012,7/22/2021,NSE,EQ,EQ,buy,FALSE,1,1467,26842184,1.10E+15,2021-07-22T10:09:55
HAPPSTMNDS,INE419U01012,7/23/2021,NSE,EQ,EQ,buy,FALSE,2,1411.800049,28871771,1.10E+15,2021-07-23T13:19:08
KOTAKBANK,INE237A01028,7/26/2021,NSE,EQ,EQ,buy,FALSE,2,1724.900024,51730987,1.20E+15,2021-07-26T10:28:35
FDC,INE258B01022,7/26/2021,NSE,EQ,EQ,buy,FALSE,2,383.25,27041750,1.10E+15,2021-07-26T10:36:10
IDFCFIRSTB,INE092T01019,7/27/2021,BSE,EQ,A,buy,FALSE,1,51.5,4590400,1.63E+18,2021-07-27T10:31:53
LXCHEM,INE576O01020,7/27/2021,NSE,EQ,EQ,sell,FALSE,5,258.5,53322150,1.20E+15,2021-07-27T12:52:51
LXCHEM,INE576O01020,7/27/2021,NSE,EQ,EQ,sell,FALSE,3,258.600006,53322149,1.20E+15,2021-07-27T12:52:51
INDIGO,INE646L01027,7/28/2021,BSE,EQ,A,buy,FALSE,1,1635.949951,1791200,1.63E+18,2021-07-28T10:17:19
TATAMOTORS,INE155A01022,7/28/2021,NSE,EQ,EQ,buy,FALSE,1,284.850006,77549418,1.30E+15,2021-07-28T10:56:04
IDFCFIRSTB,INE092T01019,7/28/2021,NSE,EQ,EQ,buy,FALSE,3,50.200001,28470093,1.10E+15,2021-07-28T11:58:00
PRAJIND,INE074A01025,7/30/2021,NSE,EQ,BE,sell,FALSE,5,376,51707609,1.20E+15,2021-07-30T10:27:32
